SLES-51247;Inspector Gadget - Mad Robots Invasion
SLES-52680;Intellivision Lives - The History of Video Gaming
SLES-52660;Inter - Club Football 2005
SLES-54641;International Cricket Captain III
SLES-50914;International Cue Club
SLES-52349;International Golf Pro
SLES-50231;International League Soccer
SLES-51629;International Pool Championship
SLES-51996;International Snooker Championship
SLES-53186;International Super Karts
SLES-50039;International Superstar Soccer
SLES-50787;International Superstar Soccer 2
SLES-50790;International Superstar Soccer 2002
SLES-51435;International Superstar Soccer 3
SLES-50686;Iron Aces 2 - Birds of Prey
SLES-51761;Italian Job, The - L.A. Heist
SLES-53778;Jacked
SCES-52412;Jackie Chan Adventures
SLES-50735;Jade Cocoon 2
SCES-50614;Jak & Daxter - The Precursor Legacy
SCES-51608;Jak & Daxter 2 - Renegade
SCES-52460;Jak 3
SCES-53286;Jak X - Combat Racing
SCES-50361;Jak and Daxter - The Precursor Legacy
SLES-50539;James Bond 007 - Agent Under Fire
SLES-52005;James Bond 007 - Everything or Nothing
SLES-52046;James Bond 007 - Everything or Nothing (Alles oder Nichts)
SLES-53553;James Bond 007 - From Russia with Love
SLES-51258;James Bond 007 - Nightfire
SLES-53682;James Pond - Codename Robocod
SLES-54170;Jaws Unleashed
SLES-50209;Jeremy McGrath Supercross World
SLES-50544;Jet Ion GP
SLES-50552;Jet Ski Riders
SLES-52700;Jimmy Neutron - Attack of the Twonkies
SLES-51298;Jimmy Neutron - Boy Genius
SLES-51932;Jimmy Neutron - Jet Fusion
SLES-50362;Jonny Moseley Mad Trix
SLES-51650;Judge Dredd - Dredd vs. Death
SLES-51649;Judge Dredd vs. Judge Death
SLES-53044;Juiced
SLES-54382;Jumanji
SLES-52776;Junior Board Games
SLES-52028;Junior Sports Basketball
SLES-51354;Jurassic Park - Operation Genesis
SLES-54137;Just Cause
SLES-52650;Juventus - Club Football 2005
SLES-52179;Kaan Barbarian Blade
SLES-53191;Kaido Racer
SLES-51998;Kao the Kangaroo - Round 2
SLES-52308;Karaoke Stage
SLES-51200;Kelly Slater's Pro Surfer
SLES-50114;Kengo - Master of Bushido
SLES-50018;Kessen
SLES-50578;Kessen II
SLES-53119;Kessen III
SLES-54107;Kidz Sports - Basketball
SLES-54106;Kidz Sports - Ice Hockey
SLES-52449;Kidz Sports Basketball
SLES-52124;Kill Switch
SLES-53366;Killer 7
SCES-52004;Killzone
SLES-54388;Kim Possible - What's the Switch
SLES-52861;King Arthur
SLES-53703;King Kong, Peter Jackson's - The Official Game of the Movie
SLES-52898;King of Fighters - Maximum Impact
SLES-52876;King of Fighters 2000-2001
SLES-53382;King of Fighters 2003
SLES-53999;King of Fighters, The - Neo Wave
SLES-51615;King of Route 66, The
SLES-50920;King's Field IV
SCES-50967;Kingdom Hearts
SLES-54114;Kingdom Hearts II
SCES-50354;Klonoa 2 - Lunatea's Veil
SLES-51011;Knight Rider - The Game
SLES-52836;Knight Rider 2
SLES-52448;Knights of the Temple
SLES-53645;Knights of the Temple II
SLES-50128;Knockout Kings 2001
SLES-50727;Knockout Kings 2002
SLES-53411;Kuon
SLES-50224;Kuri Kuri Mix
SLES-51473;Kya - Dark Lineage
SLES-53419;LA Rush
SLES-51303;LEGO Dome Racers
SLES-50937;LEGO Football Mania
SLES-51153;LEGO Island - Extreme Stunts
SLES-50443;LEGO Racers 2
SLES-53194;LEGO Star Wars
SLES-54221;LEGO Star Wars II - The Original Trilogy
SLES-50546;LMA Manager 2002
SLES-51023;LMA Manager 2003
SLES-51456;LMA Manager 2004
SLES-52693;LMA Manager 2005
SLES-54225;LMA Manager 2007
SLES-52978;La Pucelle Tactics
SLES-50351;Lake Masters EX
SLES-51093;Largo Winch - Empire Under Threat
SLES-50131;Le Mans 24 Hours
SCES-51040;Le Monde des Bleus 2003
SCES-52430;Le Monde des Bleus 2005
SLES-53902;Leaderboard Golf
SLES-51718;League Series Baseball 2
SLES-51087;Leeds United - Club Football
SLES-52150;Legacy of Kain - Defiance
SLES-50891;Legaia 2 - Duel Saga
SLES-52244;Legend of Herkules
SLES-52931;Legend of Kay
SLES-54359;Legend of Spyro, The - A New Beginning
SLES-50107;Legends of Wrestling
SLES-52579;Legends of Wrestling - Showdown
SLES-51045;Legends of Wrestling II
SLES-50273;Legion - The Legend of Excalibur
SLES-52643;Leisure Suit Larry - Magna Cum Laude
SLES-52641;Leisure Suit Larry - Magna Cum Laude - Uncut
SLES-52642;Leisure Suit Larry - Magne cum Laude
SCES-54145;Lemmings
SLES-52809;Lemony Snicket - Schauriger Schlamassel
SLES-52807;Lemony Snicket's A Series of Unfortunate Events
SLES-52810;Lemony Snicket's Una Serie Disfortunati Eventi
SLES-52015;Les Chevaliers de Baphomet
SLES-54151;Let's Make a Soccer Team!
SLES-51886;Lethal Skies 2
SLES-50892;Lethal Skies Elite Pilot - Team SW
SLES-51076;Liverpool FC - Club Football
SLES-52652;Liverpool FC - Club Football 2005
SLES-53594;Living World Racing
SLES-53654;London Racer - Destruction Madness
SLES-50955;London Racer 2
SLES-51580;London Racer World Challenge
SLES-53566;London Taxi - Rushour
SLES-51794;Looney Toons - Back in Action
SLES-52017;Lord of the Rings, The - Return of the King
SLES-52018;Lord of the Rings, The - Return of the King (Der Herr der Ringe, Die Ruckkehr des Konigs)
SLES-50988;Lord of the Rings, The - The Fellowship of the Ring (Der Herr der Ringe - Die Gefahrten)
SLES-52020;Lord of the Rings, The - The Return of the King
SLES-52801;Lord of the Rings, The - The Third Age
SLES-52803;Lord of the Rings, The - The Third Age (Der Herr der Ringe - Das dritte Zeitalter)
SLES-51252;Lord of the Rings, The - The Two Towers
SLES-51254;Lord of the Rings, The - The Two Towers (Der Herr der Ringe - Die Zwei Turme)
SLES-51256;Lord of the Rings, The - The Two Towers (El Senor de Los Anillos - Las Dos Torres)
SLES-51253;Lord of the Rings, The - The Two Towers (Seigneur des Anneaux - Les Deux Tours)
SLES-50230;Lotus Challenge
SLES-50248;MDK 2 - Armageddon
SLES-50182;MTV Music Generator 2
SLES-52404;MTV Music Generator 3
SLES-51189;MTV's Celebrity Deathmatch
SLES-52289;MTX Mototrax
SLES-50428;MX 2002 featuring Ricky Carmichael
SLES-50132;MX Rider
SLES-51038;MX Superfly featuring Ricky Carmichael
SLES-52043;MX Unleashed Migrated
SLES-52864;MX World Tour
SLES-53106;MX vs. ATV Unleashed
SLES-51653;Mace Griffin - Bounty Hunter
SLES-50770;Mad Maestro!
SLES-53227;Madagascar
SLES-54248;Madden NFL '07
SLES-50021;Madden NFL 2001
SLES-50422;Madden NFL 2002
SLES-51154;Madden NFL 2003
SLES-51797;Madden NFL 2004
SLES-52581;Madden NFL 2005
SLES-53510;Madden NFL 2006
SLES-52278;Mafia
SLES-53767;Magna Carta
SLES-53483;Magne Carta
SLES-53690;Makai Kingdon - Chronicle of the Sacred Stone
SLES-51058;Maken Shao - Demon Sword
SLES-52413;Malice
SLES-50550;Manager de Liga 2002
SLES-52023;Manhunt
SLES-53459;Marc Ecko's Getting Up - Contents Under Pressure
SLES-50853;Marcel DeSaily Pro Football
SLES-51749;Mark Davis Pro Bass Challenge
SCES-51164;Mark of Kri, The
SLES-54123;Marvel - Ultimate Alliance
SLES-53585;Marvel Nemesis - Rise of the Imperfects
SLES-51174;Marvel vs. Capcom 2
SLES-50882;Mary-Kate and Ashley - Sweet 16
SLES-52446;Mashed
SLES-53152;Mashed Fully Loaded
SLES-52295;Master Chess
SLES-50906;Master Rally
SLES-53035;Masters of the Universe - He-Man - Defender of Greyskull
SLES-50870;Mat Hoffman's Pro BMX 2
SLES-53462;Matrix, The - Path of Neo
SLES-50325;Max Payne
SLES-51954;Max Payne 2 - The Fall of Max Payne
SLES-50703;Maximo
SLES-51759;Maximo vs. Army of Zin
SLES-51622;Maxxed Out Racing
SLES-51863;Maze Action
SLES-52710;McFarlane's Evil Prophecy
SLES-53332;Medal of Honor - European Assault
SLES-50684;Medal of Honor - Frontline
SLES-53333;Medal of Honor - Les Faucons de Guerre
SLES-51873;Medal of Honor - Rising Sun
SLES-50845;Medal of Honour - Frontline
SLES-52832;MegaMan X - Command Mission
SLES-51885;MegaMan X7
SLES-52988;MegaMan X8
SLES-51881;Mercedes Bens World Racing
SLES-52588;Mercenaries
SLES-54432;Mercury Meltdown Remix
SLES-51758;Metal Arms - Glitch in the System
SLES-50383;Metal Gear Solid 2 - Sons of Liberty
SLES-82009;Metal Gear Solid 2 - Substance
SLES-82010;Metal Gear Solid 2, Document of
SLES-82013;Metal Gear Solid 3 - Snake Eater
SLES-82042;Metal Gear Solid 3 - Subsistance
SLES-52599;Metal Slug 3
SLES-53380;Metal Slug 4
SLES-53383;Metal Slug 5
SLES-51162;Metropolismania
SLES-52853;Miami Vice
SLES-50620;Micro Machines
SLES-53668;Micro Machines v4
SLES-50054;Midnight Club
SLES-50071;Midnight Club - Street Racing
SLES-51054;Midnight Club 2
SLES-52942;Midnight Club 3 - DUB Edition
SLES-53717;Midnight Club 3 - DUB Edition Remix
SLES-51927;Midway Arcade Treasures
SLES-52844;Midway Arcade Treasures 2
SLES-53666;Midway Arcade Treasures 3
SLES-50396;Mike Tyson Heavyweight Boxing
SLES-53569;Mini Mini Desktop Racing
SLES-51230;Minority Report
SLES-52001;Mission Impossible - Operation Surma
SLES-51698;Mobile Light Force 2
SLES-51271;Mobile Suit Gundam - Federation vs. Zeon
SLES-50253;Modern Groove - Ministry of Sound Edition
SLES-52111;Mojo!
SCES-51614;Monde des Bleus 2004, Le - Nouvelle Generation
SLES-50229;Monkey Island 4
SLES-51145;Monopoly Party
SLES-51856;Monster Attack
SLES-54215;Monster House
SLES-52707;Monster Hunter
SLES-50908;Monster Jam - Maximum Destruction
SLES-53005;Monster Trux - Off-Road Edition
SLES-54110;Monster Trux Arenas [Special Edition]
SLES-52750;Monster Trux Extreme
SCES-50598;Monsterit Oy
SCES-50596;Monsters Inc.
SCES-50603;Monstruos S.A - La Isla de los Sustos
SLES-54156;Mortal Kombat - Armageddon
SLES-50717;Mortal Kombat - Deadly Alliance
SLES-52705;Mortal Kombat - Deception
SLES-53524;Mortal Kombat - Shaolin Monks
SCES-50982;Moto GP 3
SCES-52892;Moto GP 4
SCES-50034;MotoGP
SCES-50409;MotoGP 2
SLES-53092;Motocross Mania 3
SLES-50438;Motor Mayhem
SLES-52518;Motorbike King
SLES-51605;Motorsiege - Warriors of Prime Time
SLES-52370;Mouse Police, The
SLES-52525;Mouse Trophy
SLES-51493;Mr. Golf
SLES-50769;Mr. Moskeeto
SLES-50510;Mummy Returns, The
SLES-52835;Mummy, The
SLES-52230;Muppets Party Cruise
SLES-53521;Musashi - Samurai Legend
SLES-51363;Music 3000
SLES-50590;Music Maker
SCES-51677;My Street
SLES-50726;Myst III - Exile
SLES-51358;Mystic Heroes
SLES-52241;Myth Makers - Orbs of Doom
SLES-54113;Myth Makers - Super Kart GP
SLES-52159;Myth Makers Super Kart GP
SLES-53635;NASCAR '06 - Total Team Control
SLES-54223;NASCAR '07
SLES-50025;NBA 2001
SLES-51340;NBA 2K3
SLES-51949;NBA 2K4
SLES-54210;NBA 2K7
SLES-52628;NBA Ballers
SLES-50080;NBA Hoopz
SLES-51972;NBA Jam 2004
SLES-53547;NBA Live '06
SLES-54250;NBA Live '07
SLES-50022;NBA Live 2001
SLES-50534;NBA Live 2002
SLES-51198;NBA Live 2003
SLES-52008;NBA Live 2004
SLES-52713;NBA Live 2005
SLES-53546;NBA Live 2006
SLES-50219;NBA Street
SLES-51481;NBA Street 2
SLES-53001;NBA Street 3
SLES-51339;NFL 2K3
SLES-50213;NFL Quarterback Club 2002
SLES-52025;NFL Street
SLES-52982;NFL Street 2
SLES-53433;NHL '06
SLES-54245;NHL '07
SLES-50027;NHL 2001
SLES-50425;NHL 2002
SLES-51151;NHL 2003
SLES-51798;NHL 2004
SLES-52673;NHL 2005
SLES-51341;NHL 2K3
SLES-54211;NHL 2K7
SLES-50451;NHL Hitz 2002
SLES-51840;NHL Hitz Pro
SLES-53686;NHL Hockey 2K6
SLES-52964;Nanobreaker
SLES-54163;Naruto - Ultimate Ninja
SLES-52471;Naval Ops - Commander
SLES-51893;Naval Ops - Warship Gunner
SLES-54321;Need for Speed - Carbon
SLES-54402;Need for Speed - Carbon [Collector's Edition]
SLES-50731;Need for Speed - Hot Pursuit 2
SLES-53557;Need for Speed - Most Wanted
SLES-53857;Need for Speed - Most Wanted [Black Edition]
SLES-51967;Need for Speed - Underground
SLES-52725;Need for Speed - Underground 2
SLES-52510;Neo Contra
SLES-54395;NeoGeo Battle Coliseum
SCES-51578;Network Access Disc [Original, v4.02 & v4.03]
SLES-50556;New York Race
SLES-52662;Newcastle United - Club Football 2005
SLES-50809;Next Generation Tennis 2003
SLES-53192;Nightmare Before Christmas, The - Tim Burton's
SLES-52238;Nightshade
SCES-50889;Ninja Assault
SLES-53570;Ninjabread Man
SLES-50592;No One Lives Forever
SLES-54311;Noddy and The Magic Book
SLES-52508;Obscure
SLES-54109;Off-Road Extreme! [Special Edition]
SLES-50232;Off-Road Wide Open
SLES-50460;Official PlayStation 2 Magazine
SCED-50254;Official Review of the 2000 FIA Formula 1 World Championship [Formula One 2001 Bonus Disc]
SLES-54439;Okami
SLES-52649;Om Droit au Bit - Club Football 2005
SLES-54165;One Piece - Grand Adventure
SLES-53579;One Piece - Grand Battle
SLES-50134;Oni
SLES-82038;Onimusha - Dawn of Dreams
SLES-50247;Onimusha - Warlords
SLES-50978;Onimusha 2 - Samurai's Destiny
SLES-51914;Onimusha 3 - Demon Siege
SLES-51913;Onimusha Blade Warrior
SLES-54310;Open Season
SLES-54316;Open Season - Rebelles de la Foret
SLES-52572;Operation Air Assault
SLES-50155;Operation Winback
SLES-54116;Operation Winback 2 - Project Poseidon
SLES-50062;Orphen - Scion of Sorcery
SLES-53998;OutRun 2006 - Coast 2 Coast
SLES-51926;Outlaw Golf
SLES-52965;Outlaw Golf 2
SLES-53490;Outlaw Tennis
SLES-52259;Outlaw Volleyball
SLES-53138;Outlaw Volleyball - Remixed
SLES-53866;Over the Hedge
SLES-52257;P.T.O. IV - Pacific Theater of Operations IV
SCES-50408;PaRappa the Rapper 2
SLES-54584;Pac-Man Rally
SCES-50888;Pac-Man World 2
SLES-53959;Pac-Man World 3
SLES-52571;Pacific Air Warriors 2 - Dogfight
SLES-52984;Panzer Front Ausf B
SLES-53489;Paparazzi
SLES-52659;Paris Saint-Germain Club Football 2005
SLES-50879;Paris-Dakar 2
SLES-50212;Paris-Dakar Rally
SLES-50994;Paris-Marseille Racing II
SLES-53406;Party Girls
SLES-50252;Penny Racers
SLES-51735;Perfect Ace - Pro Tournament Tennis
SLES-52402;Perfect Ace 2 - The Championships
SCES-50526;Peter Pan
SCES-50531;Peter Pan - Legenden om Onskeoen
SLES-54308;Phantasy Star Universe
SLES-52951;Phantom Brave
SLES-51658;Piglet's Big Game
SLES-53099;Pilot Down - Behind Enemy Lines
SLES-52393;Pinball Fun
SLES-52863;Pinball Hall of Fame
SLES-52519;Pink Pong
SLES-54393;Pippa Funnell - Take the Reins
SLES-50680;Pirates - The Legend of Black Kat
SLES-54083;Pirates of the Caribbean - The Legend of Jack Sparrow
SLES-51686;Pitfall - The Lost Expedition
SLES-53913;Plan, The
SLES-51630;Play It Chess Challenger
SLES-51555;Play It Pinball
SLES-52752;Playboy - The Mansion
SLES-50266;Playmobil - Hype - The Time Quest
SLES-54140;Playwize Poker & Casino
SLES-52605;Polar Express, The
SLES-50285;Police 24-7
SLES-51864;Police Chase Down
SLES-53536;Police Madness
SLES-50052;Pool Master
SLES-52246;Pool Paradise
SLES-52773;Pool Shark 2
SLES-51825;Pop Idol
SLES-52062;Pop Star Academy
SLES-50263;Portal Runner
SLES-52886;Power Rangers Dino Thunder
SLES-54084;PowerShot Pinball
SLES-52418;Powerdrome
SLES-51134;Powerpuff Girls - Relish Rampage
SLES-53091;Predator - Concrete Jungle
SLES-50722;Premier Manager 2002-2003
SLES-51833;Premier Manager 2003-2004
SLES-52958;Premier Manager 2004-2005
SLES-53238;Premier Manager 2005-2006
SLES-53877;Premier Manager 2006-2007
SLES-51371;Pride FC
SCES-51135;Primal
SLES-51918;Prince of Persia - The Sands of Time
SLES-53777;Prince of Persia - The Two Thrones
SLES-52822;Prince of Persia - Warrior Within
SLES-50397;Prisoner of War
SLES-51492;Pro Beach Soccer
SLES-50412;Pro Evolution Soccer
SLES-51114;Pro Evolution Soccer 2
SLES-51912;Pro Evolution Soccer 3
SLES-52760;Pro Evolution Soccer 4
SLES-53444;Pro Evolution Soccer 5
SLES-54203;Pro Evolution Soccer 6
SLES-53899;Pro Evolution Soccer Management
SLES-50818;Pro Race Driver
SLES-50637;Pro Rally 2002
SLES-50752;Pro Tennis WTA Tour
SLES-54075;ProStroke Golf - World Tour 2007
SLES-52859;Project - Snowblind
SLES-50553;Project Eden
SLES-52472;Project Minerva
SLES-53124;Project Snowblind
SLES-50821;Project Zero
SLES-52384;Project Zero 2 - Crimson Butterfly
SLES-53825;Project Zero 3 - Tormented
SLES-50384;Project Zero II
SLES-50721;Pryzm - Dark Unicorn
SLES-52702;Psi-Ops - The Mindgate Conspiracy
SLES-53830;Psychonauts
SLES-51675;Psyvariar
SLES-53047;Punisher, The
SLES-51951;Puyo Pop Fever
SLES-53488;Puzzlemaniacs
SLES-50126;Quake III - Revolution
SLES-53748;Quest for Sleeping Beauty
SLES-50496;Qui Veut Gagner des Millions
SLES-52309;R - Racing
SLES-51952;R-Type Final
SLES-50077;RC Revenge Pro
SLES-50981;RC Sports Copter Challenge
SLES-52999;RC Toy Machines
SLES-52190;RPM Tuning
SLES-53041;RTL Ski Alpine 2005
SLES-53023;RTL Ski Jump 2005
SLES-54368;RTL Ski Jumping 2007
SLES-51391;RTL Skispringen 2003
SLES-54374;RTL Wintergames 2007
SLES-51069;RTX - Red Rock
SLES-51070;RTX Red Rock
SLES-51633;Racing Simulation 3
SLES-52517;Radio Helicopter
SLES-51235;Raging Blades
SLES-53829;Raiden III
SLES-50763;Rally Championship
SLES-50997;Rally Fusion - Race of Champions
SLES-53800;Rampage - Total Destruction
SLES-52664;Rangers FC - Club Football 2005
SLES-52900;Rapala Pro Fishing
SCES-50916;Ratchet & Clank
SCES-51607;Ratchet & Clank 2 - Locked & Loaded
SCES-52456;Ratchet & Clank 3
SCES-53285;Ratchet - Gladiator
SLES-54307;Rayman - Raving Rabbids
SLES-51222;Rayman 3 - Hoodlum Havoc
SLES-50457;Rayman M
SLES-50044;Rayman Revolution
SLES-50010;Ready 2 Rumble - Round 2
SLES-54187;Real World Golf 2007
SLES-53370;Real World Golf [with Gametrak]
SLES-54339;Realm of the Dead
SLES-50711;Red Card Football
SLES-52478;Red Dead Revolver
SLES-50277;Red Faction
SLES-51133;Red Faction 2
SLES-53025;Red Ninja - End of Honor
SLES-51308;Reel Fishing 3
SLES-50873;Reign of Fire
SLES-53775;Reservoir Dogs
SLES-50306;Resident Evil - CODE Veronica X
SLES-51448;Resident Evil - Dead Aim
SCES-50987;Resident Evil - Outbreak
SLES-53702;Resident Evil 4
SLES-50650;Resident Evil Gun Survivor 2 - Code Veronica
SLES-53319;Resident Evil Outbreak - File #2
SLES-51449;Return to Castle Wolfenstein - Operation Resurrection
SCES-50501;Rez
SLES-52466;Ribbit King
SLES-52323;Richard Burns Rally
SLES-53058;Ricky Ponting International Cricket
SCES-50000;Ridge Racer V
SLES-50963;Riding Spirits
SLES-52277;Riding Spirits 2
SLES-53572;Rig Racer 2
SLES-50113;Ring of Red
SCES-51971;Rise to Honor
SLES-51660;Risk - Global Domination
SLES-51842;Road Kill
SLES-51930;Road Rage 3
SLES-51356;Road Trip Adventure
SLES-51946;Robin Hood - Defender of the Crown
SLES-51374;RoboCop
SLES-50136;Robot Warlords
SLES-50572;Robot Wars - Arenas of Destruction
SLES-52944;Robotech - Invasion
SLES-51322;Robotech Battlecry
SLES-53052;Robots
SLES-51188;Rocket Power - Beach Bandits
SLES-51208;Rocky
SLES-52761;Rocky - Legends
SLES-50547;Roger Lemerre - La Selection des Champions 2002
SLES-52002;Rogue Ops
SLES-52921;Rogue Trooper
SLES-52340;Rollercoaster World
SLES-51906;Rolling
SLES-52258;Romance of the Three Kingdoms VIII
SLES-52603;Room Zoom - Race for Impact
SLES-54021;Ruff Trigger
SLES-53094;Rugby 2005
SLES-53760;Rugby Challenge 2006
SLES-51385;Rugrats Rescate Real
SLES-51311;Rugrats Royal Ransom
SLES-54218;Rule of Rose
SLES-50120;Rumble Racing
SLES-52535;Rumble Roses
SLES-51345;Run Like Hell
SLES-51223;Runabout 3 - Neo Age
SLES-50335;Rune - Viking Warlord
SLES-51445;Rygar - The Legendary Adventure
SLES-53320;S.C.A.R. - Squadra Corse Alfa Romeo
SLES-52940;S.L.A.I. Steel Lancer Arena International
SLES-53435;SAS Anti-Terror Force
SCED-52970;SCEE Hits Demo
SLES-53065;SNK vs. Capcom - SVC Chaos
SCES-51618;SOCOM
SCES-50928;SOCOM - U.S. Navy SEALs
SLES-53300;SOCOM 3 - U.S. Navy SEALs
SCES-51904;SOCOM II - U.S. Navy SEALs
SLES-51301;SOS - The Final Escape
SLES-51697;SSX 3
SLES-53551;SSX On Tour
SLES-50030;SSX Snowboarding
SLES-50545;SSX Tricky
SLES-52097;SWAT - Global Strike Force
SLES-51997;SWAT - Global Strike Team
SLES-51495;SX Superstar
SLES-54162;Saint Seiya - Le Chevaliers du Zodiaque Hades
SLES-53201;Saint Seiya Chapter Sanctuary
SLES-50640;Salt Lake City 2002 Olympic Winter Games
SLES-53872;Samurai Aces
SLES-52479;Samurai Jack - The Shadow of Aku
SLES-53059;Samurai Showdown V
SLES-52551;Samurai Warriors
SLES-54340;Samurai Warriors 2
SLES-53002;Samurai Warriors Xtreme Legends
SLES-53234;Samurai Western
SLES-52917;Scaler
SLES-54182;Scarface - The World is Yours
SLES-51883;Scooby Doo! Mystery Mayhem
SLES-53100;Scooby Doo! Unmasked
SLES-51017;Scooby-Doo! and The Night of 100 Frights
SLES-50987;Scorpion King, The - Rise of an Akkadian
SLES-51150;Scrabble Interactive - 2003 Edition
SLES-53222;Scudetto 5
SLES-54033;Search and Destroy
SLES-52670;Second Sight
SLES-51707;Secret Weapons Over Normandy
SLES-51708;Secret Weapons over Normandy
SLES-51715;Seed, The - War Zone
SLES-51603;Seek & Destroy
SLES-51388;Sega Bass Fishing Duel
SLES-53461;Sega Classics Collection
SLES-54333;Sega MegaDrive Collection
SLES-51125;Sega Soccer Slam
SLES-52885;Sega Superstars
SLES-52834;Sega Superstars Eyetoy Bundle
SLES-53810;Sensible Soccer 2006
SLES-52450;Serious Sam - Next Encounter
SLES-52348;Seven Samurai 20XX
SLES-50677;Shadow Hearts
SLES-82030;Shadow Hearts - Covenant
SLES-50446;Shadow Man 2 - The Second Coming
SLES-50112;Shadow of Memories
SLES-52950;Shadow of Rome
SLES-50662;Shadow of Zorro, The
SCES-53326;Shadow of the Colossus
SLES-53542;Shadow the Hedgehog
SLES-53804;Shamu's Deep Sea Adventures
SLES-52536;Shark Tale
SLES-50400;Shaun Palmer's Pro Snowboarder
SLES-51981;ShellShock - Nam '67
SLES-50643;Shifters
SLES-54629;Shin Megami Tensei - Devil Summoner
SLES-53458;Shin Megami Tensei - Digital Devil Saga
SLES-54555;Shin Megami Tensei - Digital Devil Saga 2
SLES-53363;Shin Megami Tensei - Lucifer's Call
SCES-51428;Shinobi
SCES-53931;Shinobido - Way of the Ninja
SLES-51144;Shox - Rally Reinvented
SLES-54553;Shrek - Smash 'n Crash Racing
SLES-51382;Shrek - Super Party
SLES-53657;Shrek - Super Slam
SLES-52379;Shrek 2
SLES-51462;Shrek Super Party
SLES-53751;Shrek Superslam
SLES-50382;Silent Hill 2
SLES-51156;Silent Hill 2 - Director's Cut
SLES-51434;Silent Hill 3
SLES-52445;Silent Hill 4 - The Room
SLES-50037;Silent Scope
SLES-50284;Silent Scope 2
SLES-51157;Silent Scope 3
SLES-50193;Silpheed - The Lost Planet
SLES-53921;Sim Chemist
SLES-50540;Simpsons Road Rage
SLES-50754;Simpsons Skateboarding
SLES-51897;Simpsons, The - Hit & Run
SLES-53718;Sims 2, The
SLES-54347;Sims 2, The - Pets
SLES-51257;Sims, The (Die Sims)
SLES-52047;Sims, The - Bustin' Out
SCES-52268;Sing-Star
SCES-53602;Sing-Star '80s
SCES-53180;Sing-Star - The Dome
SCES-54131;Sing-Star Anthems
SCES-54191;Sing-Star Legends
SCES-52828;Sing-Star NRJ Music Tour
SCES-52826;Sing-Star Party
SCES-53182;Sing-Star Pop
SCES-54571;Sing-Star Pop Hits
SCES-53897;Sing-Star Rocks!
SCES-52299;SingStar
SCES-53795;SingStar '80s
SCES-54600;SingStar - Die Toten Hosen
SCES-54325;SingStar Legendat
SCES-54197;SingStar Legends
SCES-54078;SingStar Norsk pa Norsk
SCES-53184;SingStar Norske Hits
SCES-52827;SingStar Party
SCES-53178;SingStar Pop
SCES-53397;SingStar Pop - World Events Code
SCES-53323;SingStar Pop World
SCES-53889;SingStar Rocks!
SCES-53185;SingStar Svenska Hits
SCES-54077;SingStar [Promo]
SLES-52116;Sitting Duck
SLES-52973;Ski Racing 2005
SLES-53303;Skijumping 2006
SCES-50105;Sky Odyssey
SLES-50261;Sky Surfer
SLES-50683;Sled Storm
SCES-53409;Sly 3
SCES-50917;Sly Racoon
SCES-52529;Sly Racoon 2 - Band of Thieves
SLES-53940;Smarties Meltdown
SLES-51800;Smash Cars Racing
SCES-50810;Smash Court Tennis - Pro Tournament
SLES-52423;Smash Court Tennis - Pro Tournament 2
SLES-50055;Smuggler's Run
SLES-50341;Smuggler's Run 2 - Hostile Territory
SLES-51623;Sniper 2, The
SLES-53936;Snow Rider
SLES-51712;Snowboard Racer 2
SLES-53074;Soccer Life
SLES-53846;Soccer Life II
SLES-53873;Sol Divide
SLES-50739;Soldier of Fortune - Gold Edition
SLES-53350;Sonic Gems Collection
SLES-51950;Sonic Heroes
SLES-52998;Sonic Mega Collection Plus
SLES-53560;Sonic Riders
SLES-54209;Sopranos, The - Road to Respect
SCES-53312;Soul Calibur 3
SLES-51799;Soul Calibur II
SLES-50196;Soul Reaver 2 - Legacy of Kain
SCES-50611;Space Channel 5
SCES-50612;Space Channel 5 - Part 2
SLES-51746;Space Invaders - Invasion Day
SLES-52313;Space Invaders Anniversary
SLES-50487;Space Race
SLES-53915;Space War Attack
SLES-53393;Spartan Total Warrior
SLES-52326;Spawn - Armageddon
SLES-50848;Speed Kings
SLES-53920;Speed Machines 3
SLES-54074;Speedboat GP
SLES-51831;Sphinx and The Cursed Mummy
SLES-50812;Spider-Man
SLES-52372;Spider-Man 2
SLES-52867;Spindrive Ping Pong
SLES-50486;Splashdown
SLES-51680;Splashdown 2 - Rides Gone Wild
SLES-54400;SpongeBob Squarepants - Creature from the Krusty Krab
SLES-51970;Spongebob Schwammkopf - Schlacht um Bikini Bottom
SLES-51968;Spongebob Squarepants - Battle for Bikini Bottom
SLES-53494;Spongebob Squarepants - Lights, Camera, PANTS!
SLES-51285;Spongebob Squarepants - Revenge of the Flying Dutchman
SLES-52895;Spongebob Squarepants - The Movie
SLES-53563;Spongebob Squarepants and Friends - Untie!
SLES-52906;Spongebob and Friends - Movin'
SLES-52505;Spy Fiction
SLES-54130;Spy Hunter - Nowhere to Run
SLES-53078;Spy vs. Spy
SLES-50268;SpyHunter
SLES-51841;SpyHunter 2
SCES-53347;SpyToy
SLES-52569;Spyro - A Hero's Tale
SLES-51043;Spyro - Enter the Dragonfly
SLES-54815;Spyro - The Eternal Night
SLES-52061;Star Academy
SLES-82028;Star Ocean 3 - Till the End of Time
SLES-54554;Star Trek - Encounters
SLES-52209;Star Trek - Shattered Universe
